Unnamed: 0,ID,Start_Time,Start_Lat,Start_Lng,City,State,Temperature(F)
3959,A-3960,2016-07-23 15:51:07,38.018757,-121.937096,Pittsburg,CA,100.0
3960,A-3961,2016-07-23 15:50:27,38.482956,-121.81131,Dixon,CA,98.6
3961,A-3962,2016-07-23 15:51:43,37.556129,-122.298592,San Mateo,CA,87.8
3962,A-3963,2016-07-23 15:59:46,38.219116,-122.134071,Fairfield,CA,88.0
3963,A-3964,2016-07-23 16:28:42,37.295681,-122.027115,San Jose,CA,84.9
3964,A-3965,2016-07-23 16:34:12,37.743107,-121.559944,Tracy,CA,95.0
3965,A-3966,2016-07-23 16:17:33,38.551445,-121.474251,Sacramento,CA,100.0
3966,A-3967,2016-07-23 16:45:11,37.491524,-122.219604,Redwood City,CA,87.8
3967,A-3968,2016-07-23 16:38:54,38.172001,-122.19603700000002,American Canyon,CA,84.9
3968,A-3969,2016-07-23 16:50:43,37.668953,-122.10939,Hayward,CA,77.0
3969,A-3970,2016-07-23 17:36:21,38.566704,-121.470261,Sacramento,CA,100.9
3970,A-3971,2016-07-23 17:37:06,37.76421,-121.414185,Tracy,CA,100.0
3971,A-3972,2016-07-23 17:52:26,38.881641,-121.970764,Dunnigan,CA,99.0
3972,A-3973,2016-07-23 17:52:56,38.569248,-121.468262,Sacramento,CA,100.9
3973,A-3974,2016-07-23 17:52:00,38.596924,-121.443642,Sacramento,CA,100.4
3974,A-3975,2016-07-23 18:10:58,38.42601,-121.535881,Clarksburg,CA,100.9
3975,A-3976,2016-07-23 18:10:21,38.74410200000001,-121.270569,Roseville,CA,98.6
3976,A-3977,2016-07-23 18:12:23,38.189529,-121.091049,Lockeford,CA,100.0
3977,A-3978,2016-07-23 18:23:44,37.223774,-121.738632,Coyote,CA,87.8
3978,A-3979,2016-07-23 18:41:21,38.572407,-121.336456,Sacramento,CA,100.4
3979,A-3980,2016-07-23 19:25:31,37.247051,-121.960945,Los Gatos,CA,73.9
3980,A-3981,2016-07-23 19:13:29,38.558128,-121.47396100000002,Sacramento,CA,97.0
3981,A-3982,2016-07-23 20:22:26,38.640575,-121.477364,Sacramento,CA,93.2
3982,A-3983,2016-07-23 21:34:08,38.134083,-122.476372,Petaluma,CA,59.0
3983,A-3984,2016-07-23 21:45:06,37.74310300000001,-122.474617,San Francisco,CA,57.9
3984,A-3985,2016-07-23 21:32:35,37.690514,-121.918709,Pleasanton,CA,73.0
3985,A-3986,2016-07-23 21:36:49,37.701584,-121.906929,Pleasanton,CA,73.0
3986,A-3987,2016-07-23 21:35:08,37.294685,-121.81015,San Jose,CA,69.8
3987,A-3988,2016-07-23 22:39:57,37.243034,-121.804031,San Jose,CA,69.8
3988,A-3989,2016-07-23 23:43:46,36.885666,-121.418655,Hollister,CA,62.6
3989,A-3990,2016-07-24 01:18:57,37.851562,-122.29938500000002,Berkeley,CA,59.0
3990,A-3991,2016-07-24 01:38:13,37.851349,-122.028984,Alamo,CA,64.0
3991,A-3992,2016-07-24 01:18:13,37.701515,-122.021149,Castro Valley,CA,61.0
3992,A-3993,2016-07-24 01:23:57,37.70071400000001,-121.773895,Livermore,CA,64.0
3993,A-3994,2016-07-24 02:07:26,38.687206,-122.839539,Geyserville,CA,57.0
3994,A-3995,2016-07-24 02:08:00,37.833107,-122.294632,Emeryville,CA,57.0
3995,A-3996,2016-07-24 02:06:40,38.076118,-122.231911,Vallejo,CA,60.1
3996,A-3997,2016-07-24 02:27:14,37.170097,-121.9897,Los Gatos,CA,62.1
3997,A-3998,2016-07-24 02:06:05,37.701324,-121.845016,Pleasanton,CA,64.0
3998,A-3999,2016-07-24 02:56:05,37.945351,-122.058006,Pleasant Hill,CA,63.0
3999,A-4000,2016-07-24 04:10:23,37.826862,-122.287079,Emeryville,CA,57.9
4000,A-4001,2016-07-24 04:09:46,37.824707,-122.270416,Oakland,CA,57.9
4001,A-4002,2016-07-24 04:08:56,37.714737,-121.710014,Livermore,CA,63.0
4002,A-4003,2016-07-24 05:23:47,38.0023,-122.047249,Concord,CA,61.0
4003,A-4004,2016-07-24 05:23:01,37.983276,-122.041641,Concord,CA,61.0
4004,A-4005,2016-07-24 05:08:05,37.71868900000001,-121.6623,Livermore,CA,61.0
4005,A-4006,2016-07-24 06:11:44,38.652042,-122.599777,Pope Valley,CA,53.1
4006,A-4007,2016-07-24 06:12:25,37.772793,-121.973183,San Ramon,CA,60.1
4007,A-4008,2016-07-24 08:09:03,38.000858,-122.053017,Concord,CA,64.9
4008,A-4009,2016-07-24 09:20:28,37.752041,-121.467834,Tracy,CA,71.1
4009,A-4010,2016-07-24 09:50:59,37.76475900000001,-121.38813,Tracy,CA,82.9
4010,A-4011,2016-07-24 08:09:03,37.643707,-122.093231,Hayward,CA,64.0
4011,A-4012,2016-07-24 09:02:35,38.022778,-121.965698,Pittsburg,CA,72.0
4012,A-4013,2016-07-24 13:07:49,38.226116,-121.431091,Walnut Grove,CA,91.9
4013,A-4014,2016-07-24 12:29:03,37.767216,-121.334122,Tracy,CA,98.1
4014,A-4015,2016-07-24 13:09:18,38.574764,-121.574936,West Sacramento,CA,91.9
4015,A-4016,2016-07-24 08:09:03,37.334236,-122.068367,Los Altos,CA,64.9
4016,A-4017,2016-07-24 13:59:02,38.412914,-120.667442,Pine Grove,CA,93.2
4017,A-4018,2016-07-24 08:09:03,37.721279,-122.448204,San Francisco,CA,60.1
4018,A-4019,2016-07-24 14:11:29,38.222542,-121.428131,Lodi,CA,100.0
4019,A-4020,2016-07-24 14:17:53,38.574345,-121.401512,Sacramento,CA,98.6
4020,A-4021,2016-07-24 14:10:49,38.412914,-120.667442,Pine Grove,CA,93.2
4021,A-4022,2016-07-24 08:09:03,37.866753,-122.303642,Berkeley,CA,63.0
4022,A-4023,2016-07-24 08:09:03,37.824085,-122.267754,Oakland,CA,63.0
4023,A-4024,2016-07-24 08:09:03,37.810501,-122.248596,Oakland,CA,63.0
4024,A-4025,2016-07-24 08:09:03,37.25922,-122.032059,Saratoga,CA,64.0
4025,A-4026,2016-07-24 15:06:53,37.791866,-122.469635,San Francisco,CA,68.0
4026,A-4027,2016-07-24 15:06:09,37.985992,-122.466621,San Rafael,CA,87.8
4027,A-4028,2016-07-24 15:09:33,39.080013,-121.13916,Grass Valley,CA,91.4
4028,A-4029,2016-07-24 15:20:04,37.513786,-122.493446,Half Moon Bay,CA,
4029,A-4030,2016-07-24 15:35:28,38.67828,-121.211624,Orangevale,CA,100.4
4030,A-4031,2016-07-24 16:03:53,38.419086,-122.828812,Sebastopol,CA,88.0
4031,A-4032,2016-07-24 15:58:02,38.048874,-122.762985,Nicasio,CA,87.8
4032,A-4033,2016-07-24 16:16:37,37.740299,-122.407852,San Francisco,CA,66.0
4033,A-4034,2016-07-24 15:56:49,37.166683,-122.361107,Pescadero,CA,77.0
4034,A-4035,2016-07-24 15:59:17,37.316624,-122.301361,La Honda,CA,77.0
4035,A-4036,2016-07-24 15:58:38,38.045296,-122.239197,Crockett,CA,98.1
4036,A-4037,2016-07-24 15:57:27,37.702648,-122.11266299999998,San Leandro,CA,75.0
4037,A-4038,2016-07-24 15:54:46,37.214561,-121.987862,Los Gatos,CA,84.0
4038,A-4039,2016-07-24 15:55:30,37.256195,-121.956932,Los Gatos,CA,84.0
4039,A-4040,2016-07-24 15:56:14,37.303619,-121.861183,San Jose,CA,84.0
4040,A-4041,2016-07-24 16:28:47,38.562237,-121.487328,Sacramento,CA,100.9
4041,A-4042,2016-07-24 16:28:02,38.644566,-121.291885,Fair Oaks,CA,100.4
4042,A-4043,2016-07-24 16:29:59,38.773979,-121.241997,Rocklin,CA,104.0
4043,A-4044,2016-07-24 16:43:22,37.828194,-122.268814,Oakland,CA,68.0
4044,A-4045,2016-07-24 16:45:00,37.324272,-121.889374,San Jose,CA,82.0
4045,A-4046,2016-07-24 17:08:34,38.743801,-121.223297,Granite Bay,CA,102.2
4046,A-4047,2016-07-24 17:48:29,38.496017,-121.466293,Sacramento,CA,100.9
4047,A-4048,2016-07-24 17:50:02,38.455944,-121.405571,Sacramento,CA,100.9
4048,A-4049,2016-07-24 17:48:53,38.343533,-121.335594,Wilton,CA,100.4
4049,A-4050,2016-07-24 18:23:11,38.087433,-121.26017,Lodi,CA,102.9
4050,A-4051,2016-07-24 19:32:52,37.742188,-121.525635,Tracy,CA,93.0
4051,A-4052,2016-07-24 19:30:22,38.743469,-121.170799,Granite Bay,CA,96.8
4052,A-4053,2016-07-24 19:55:06,38.283947,-122.450592,Sonoma,CA,64.4
4053,A-4054,2016-07-24 20:50:15,37.738125,-121.605583,Livermore,CA,73.9
4054,A-4055,2016-07-24 21:30:24,37.742188,-121.525635,Tracy,CA,82.9
4055,A-4056,2016-07-24 21:28:35,37.762657,-121.439957,Tracy,CA,82.9
4056,A-4057,2016-07-24 21:29:32,38.054428,-121.371445,Stockton,CA,82.9
4057,A-4058,2016-07-24 21:29:04,37.866013,-121.30043,French Camp,CA,82.9
4058,A-4059,2016-07-24 21:44:00,38.32782,-122.022461,Vacaville,CA,80.1
4059,A-4060,2016-07-24 21:58:06,38.186268,-121.402809,Lodi,CA,82.9
4060,A-4061,2016-07-24 21:58:28,37.925694,-121.293953,Stockton,CA,82.9
4061,A-4062,2016-07-24 22:23:56,37.957432,-122.052376,Concord,CA,71.1
4062,A-4063,2016-07-24 22:47:46,38.54702,-122.808311,Windsor,CA,55.0
4063,A-4064,2016-07-24 23:31:17,38.423717,-122.778755,Santa Rosa,CA,54.0
4064,A-4065,2016-07-24 23:31:54,37.522575,-121.987625,Newark,CA,62.6
4065,A-4066,2016-07-25 00:56:35,37.854172,-122.220558,Oakland,CA,57.9
4066,A-4067,2016-07-25 00:58:37,37.119865,-121.975967,Los Gatos,CA,61.0
4067,A-4068,2016-07-25 01:11:31,37.281792,-121.808235,San Jose,CA,55.4
4068,A-4069,2016-07-25 02:10:18,37.529819,-122.002083,Fremont,CA,60.8
4069,A-4070,2016-07-25 06:02:18,38.025764,-122.259537,Rodeo,CA,60.1
4070,A-4071,2016-07-25 05:59:20,37.364044,-121.901993,San Jose,CA,57.9
4071,A-4072,2016-07-25 06:57:32,37.322861,-121.891754,San Jose,CA,57.9
4072,A-4073,2016-07-25 07:38:16,38.510265,-122.742531,Santa Rosa,CA,52.0
4073,A-4074,2016-07-25 07:23:29,37.631313,-122.40284,San Bruno,CA,55.9
4074,A-4075,2016-07-25 07:58:59,38.510448,-121.460121,Sacramento,CA,64.0
4075,A-4076,2016-07-25 07:56:56,37.76707800000001,-121.331657,Tracy,CA,69.1
4076,A-4077,2016-07-25 07:49:38,37.928154,-121.21669,Stockton,CA,69.1
4077,A-4078,2016-07-25 08:47:38,38.256031,-122.327896,Napa,CA,57.0
4078,A-4079,2016-07-25 09:03:51,37.617496,-122.074219,Union City,CA,64.0
4079,A-4080,2016-07-25 08:29:07,37.701584,-121.906929,Pleasanton,CA,64.0
4080,A-4081,2016-07-25 08:46:39,38.714375,-121.392334,Antelope,CA,75.2
4081,A-4082,2016-07-25 08:47:32,38.660976,-121.355164,Sacramento,CA,75.2
4082,A-4083,2016-07-25 09:17:50,38.115883,-122.106354,Benicia,CA,66.0
4083,A-4084,2016-07-25 09:28:51,37.631588,-122.084541,Hayward,CA,66.0
4084,A-4085,2016-07-25 09:27:01,37.535507,-122.075211,Fremont,CA,66.0
4085,A-4086,2016-07-25 09:30:17,36.731251,-121.630699,Salinas,CA,55.9
4086,A-4087,2016-07-25 09:31:16,38.824581,-121.349274,Roseville,CA,75.2
4087,A-4088,2016-07-25 09:40:40,37.807594,-122.304451,Oakland,CA,63.0
4088,A-4089,2016-07-25 10:07:25,37.708939,-121.723686,Livermore,CA,70.0
4089,A-4090,2016-07-25 10:25:09,38.169338,-122.199928,American Canyon,CA,63.0
4090,A-4091,2016-07-25 10:39:20,38.354504,-121.978577,Vacaville,CA,82.9
4091,A-4092,2016-07-25 10:34:18,37.671417,-121.911232,Pleasanton,CA,77.0
4092,A-4093,2016-07-25 10:29:32,37.287342,-121.86937,San Jose,CA,73.9
4093,A-4094,2016-07-25 10:20:47,37.701363,-121.849533,Pleasanton,CA,70.0
4094,A-4095,2016-07-25 10:27:50,36.493771,-121.429977,Gonzales,CA,60.8
4095,A-4096,2016-07-25 10:59:35,37.93935,-122.516403,Larkspur,CA,68.0
4096,A-4097,2016-07-25 10:55:24,38.242306,-122.08654,Fairfield,CA,63.0
4097,A-4098,2016-07-25 10:47:30,37.823006,-121.993805,Danville,CA,72.0
4098,A-4099,2016-07-25 10:56:18,38.496033,-121.446091,Sacramento,CA,79.0
4099,A-4100,2016-07-25 10:55:06,38.496132,-121.441521,Sacramento,CA,79.0
4100,A-4101,2016-07-25 10:52:13,38.447811,-121.420723,Sacramento,CA,79.0
4101,A-4102,2016-07-25 10:48:00,38.63718400000001,-121.38298,Sacramento,CA,82.4
4102,A-4103,2016-07-25 10:46:16,38.825298,-121.164024,Loomis,CA,86.0
4103,A-4104,2016-07-25 11:03:07,38.014099,-121.996925,Concord,CA,72.0
4104,A-4105,2016-07-25 11:07:24,36.96125,-121.550941,Gilroy,CA,66.2
4105,A-4106,2016-07-25 11:34:31,38.007011,-122.541573,San Rafael,CA,71.6
4106,A-4107,2016-07-25 11:28:39,37.686638,-122.132263,San Leandro,CA,73.0
4107,A-4108,2016-07-25 11:38:59,37.89791500000001,-122.095856,Lafayette,CA,78.1
4108,A-4109,2016-07-25 11:36:11,37.320629,-121.995506,San Jose,CA,80.1
4109,A-4110,2016-07-25 12:11:24,37.771832,-122.223724,Oakland,CA,69.1
4110,A-4111,2016-07-25 12:03:54,37.745937,-122.200958,Oakland,CA,69.1
4111,A-4112,2016-07-25 12:05:34,37.333221,-122.062286,Cupertino,CA,73.9
4112,A-4113,2016-07-25 11:51:09,37.317425,-121.940277,San Jose,CA,80.1
4113,A-4114,2016-07-25 11:54:49,36.804131,-121.783806,Moss Landing,CA,63.0
4114,A-4115,2016-07-25 12:02:03,38.364937,-120.948753,Ione,CA,87.8
4115,A-4116,2016-07-25 12:03:12,38.455208,-120.788177,Sutter Creek,CA,91.4
4116,A-4117,2016-07-25 12:28:17,37.668621,-122.485069,Daly City,CA,69.1
4117,A-4118,2016-07-25 12:19:06,37.611626,-122.394569,Millbrae,CA,68.0
4118,A-4119,2016-07-25 12:26:37,37.402897,-122.069786,Mountain View,CA,77.0
4119,A-4120,2016-07-25 12:30:39,37.323185,-121.964134,San Jose,CA,82.9
4120,A-4121,2016-07-25 12:49:37,38.421627,-122.715134,Santa Rosa,CA,81.0
4121,A-4122,2016-07-25 12:35:26,37.690132,-122.096321,Castro Valley,CA,77.0
4122,A-4123,2016-07-25 12:42:55,37.421124,-122.092476,Mountain View,CA,77.0
4123,A-4124,2016-07-25 12:47:32,38.258347,-122.062263,Fairfield,CA,86.7
4124,A-4125,2016-07-25 12:51:18,37.385822,-121.976852,Santa Clara,CA,82.9
4125,A-4126,2016-07-25 12:52:36,37.322861,-121.891754,San Jose,CA,82.9
4126,A-4127,2016-07-25 12:33:52,37.22963,-121.747414,Coyote,CA,87.8
4127,A-4128,2016-07-25 12:38:05,38.596142,-121.415352,Sacramento,CA,89.6
4128,A-4129,2016-07-25 12:59:21,37.78171500000001,-122.39724,San Francisco,CA,68.0
4129,A-4130,2016-07-25 12:55:38,38.671364,-121.58847,Sacramento,CA,88.0
4130,A-4131,2016-07-25 13:23:36,37.878975,-122.514412,Mill Valley,CA,77.0
4131,A-4132,2016-07-25 13:40:55,38.563335,-121.638611,Davis,CA,60.8
4132,A-4133,2016-07-25 13:38:44,38.668514,-121.376999,North Highlands,CA,93.2
4133,A-4134,2016-07-25 13:47:30,38.188026,-122.601021,Petaluma,CA,84.2
4134,A-4135,2016-07-25 14:04:04,38.67728,-121.745415,Woodland,CA,91.9
4135,A-4136,2016-07-25 13:51:34,38.57513,-121.548645,West Sacramento,CA,91.9
4136,A-4137,2016-07-25 13:57:37,38.116043,-121.392769,Lodi,CA,97.0
4137,A-4138,2016-07-25 13:47:42,38.660866,-121.346825,Sacramento,CA,93.2
4138,A-4139,2016-07-25 14:08:10,37.76707800000001,-121.331657,Tracy,CA,97.0
4139,A-4140,2016-07-25 13:54:32,38.25542100000001,-121.294434,Galt,CA,91.9
4140,A-4141,2016-07-25 14:15:50,37.327499,-121.878082,San Jose,CA,82.9
4141,A-4142,2016-07-25 14:48:37,37.249405,-121.959221,Los Gatos,CA,84.0
4142,A-4143,2016-07-25 14:47:47,37.373711,-121.9272,San Jose,CA,84.0
4143,A-4144,2016-07-25 14:23:33,37.339115,-121.851807,San Jose,CA,89.6
4144,A-4145,2016-07-25 14:24:14,37.995564,-121.781013,Antioch,CA,89.1
4145,A-4146,2016-07-25 15:01:07,38.217556,-122.136856,Fairfield,CA,75.9
4146,A-4147,2016-07-25 15:07:08,38.51088,-121.334976,Sacramento,CA,98.6
4147,A-4148,2016-07-25 15:04:19,38.773636,-121.242996,Rocklin,CA,96.8
4148,A-4149,2016-07-25 15:00:24,38.72995,-120.797012,Placerville,CA,93.2
4149,A-4150,2016-07-25 15:14:25,38.474407,-121.419067,Sacramento,CA,96.1
4150,A-4151,2016-07-25 15:45:39,38.418839,-120.559151,Pioneer,CA,93.2
4151,A-4152,2016-07-25 15:59:56,37.957466,-121.240562,Stockton,CA,100.0
4152,A-4153,2016-07-25 16:15:12,37.550121,-122.292671,San Mateo,CA,77.0
4153,A-4154,2016-07-25 16:13:37,37.774387,-122.231316,Oakland,CA,73.0
4154,A-4155,2016-07-25 16:15:50,37.701912,-121.909279,Dublin,CA,96.1
4155,A-4156,2016-07-25 16:17:48,38.544781,-121.473984,Sacramento,CA,97.0
4156,A-4157,2016-07-25 16:02:51,38.474407,-121.419067,Sacramento,CA,97.0
4157,A-4158,2016-07-25 16:03:57,37.909164,-121.283936,Stockton,CA,100.0
4158,A-4159,2016-07-25 16:03:23,38.678349,-121.216309,Orangevale,CA,98.6
4159,A-4160,2016-07-25 17:23:10,38.57350200000001,-121.582741,Davis,CA,77.0
4160,A-4161,2016-07-25 17:42:59,38.495995,-121.457359,Sacramento,CA,97.0
4161,A-4162,2016-07-25 17:36:44,38.481689,-121.39753,Sacramento,CA,97.0
4162,A-4163,2016-07-25 17:35:57,38.7934,-120.91333,Lotus,CA,91.4
4163,A-4164,2016-07-25 18:28:50,37.696144,-121.398071,Tracy,CA,95.0
4164,A-4165,2016-07-25 18:53:17,37.541626,-122.28508,San Mateo,CA,71.6
4165,A-4166,2016-07-25 18:51:38,37.451275,-122.125412,Palo Alto,CA,73.4
4166,A-4167,2016-07-25 18:54:27,37.897511,-122.071266,Walnut Creek,CA,90.0
4167,A-4168,2016-07-25 18:53:51,37.603424,-122.064148,Union City,CA,77.0
4168,A-4169,2016-07-25 18:52:39,37.760372,-121.965454,San Ramon,CA,88.0
4169,A-4170,2016-07-25 18:49:56,38.641285,-121.471451,Sacramento,CA,96.8
4170,A-4171,2016-07-25 18:45:16,38.858799,-121.15699,Penryn,CA,93.2
4171,A-4172,2016-07-25 18:44:36,38.708889,-121.092049,El Dorado Hills,CA,96.8
4172,A-4173,2016-07-25 19:01:43,38.044559,-120.647003,Angels Camp,CA,93.2
4173,A-4174,2016-07-25 19:02:17,38.125298,-121.578598,Lodi,CA,95.0
4174,A-4175,2016-07-25 19:10:25,38.585411,-121.45063799999998,Sacramento,CA,93.0
4175,A-4176,2016-07-25 19:03:14,38.49612,-121.438042,Sacramento,CA,93.0
4176,A-4177,2016-07-25 19:09:56,38.758034,-121.261528,Roseville,CA,95.0
4177,A-4178,2016-07-25 19:11:09,38.28014,-121.457268,Elk Grove,CA,93.0
4178,A-4179,2016-07-25 19:15:35,37.94122700000001,-121.234596,Stockton,CA,95.0
4179,A-4180,2016-07-25 19:51:15,37.88406,-122.053337,Walnut Creek,CA,86.0
4180,A-4181,2016-07-25 19:53:53,37.236069,-121.759033,San Jose,CA,80.6
4181,A-4182,2016-07-25 19:58:09,38.596687,-121.50547,Sacramento,CA,86.0
4182,A-4183,2016-07-25 20:01:37,38.481682,-121.408768,Sacramento,CA,86.0
4183,A-4184,2016-07-25 19:57:36,38.657684,-121.382851,North Highlands,CA,93.2
4184,A-4185,2016-07-25 19:51:02,38.660976,-121.355164,Sacramento,CA,93.2
4185,A-4186,2016-07-25 19:53:25,38.204086,-121.207863,Acampo,CA,90.0
4186,A-4187,2016-07-25 19:52:56,37.752777,-121.142227,Ripon,CA,95.0
4187,A-4188,2016-07-25 20:15:52,37.742264,-121.56749,Tracy,CA,82.9
4188,A-4189,2016-07-25 20:15:06,37.757954,-121.531631,Tracy,CA,90.0
4189,A-4190,2016-07-25 20:22:54,38.568436,-121.510559,Sacramento,CA,86.0
4190,A-4191,2016-07-25 20:15:50,37.909599,-121.288193,Stockton,CA,90.0
4191,A-4192,2016-07-25 20:24:18,38.736649,-121.225769,Granite Bay,CA,89.6
4192,A-4193,2016-07-25 20:16:38,37.90506,-121.147377,Stockton,CA,90.0
4193,A-4194,2016-07-25 20:38:45,37.73531,-122.191864,Oakland,CA,61.0
4194,A-4195,2016-07-25 20:39:27,37.31794,-121.980484,San Jose,CA,71.6
4195,A-4196,2016-07-25 20:42:02,38.735043,-121.490334,Elverta,CA,87.8
4196,A-4197,2016-07-25 20:35:28,38.682713,-121.33628799999998,Sacramento,CA,87.8
4197,A-4198,2016-07-25 20:42:58,38.663555,-121.308563,Fair Oaks,CA,80.6
4198,A-4199,2016-07-25 21:33:54,37.870251,-122.304703,Berkeley,CA,60.1
4199,A-4200,2016-07-25 21:36:09,37.260239,-120.994423,Gustine,CA,78.8
4200,A-4201,2016-07-25 21:32:41,37.4338,-120.721962,Ballico,CA,78.8
4201,A-4202,2016-07-25 21:41:08,37.927563,-121.332123,Stockton,CA,79.0
4202,A-4203,2016-07-25 21:53:38,37.931618,-122.325378,Richmond,CA,73.9
4203,A-4204,2016-07-25 22:18:44,37.452118,-122.126907,Palo Alto,CA,66.2
4204,A-4205,2016-07-25 22:13:56,37.97103900000001,-121.338753,Stockton,CA,79.0
4205,A-4206,2016-07-25 22:23:59,38.813602,-122.711609,Middletown,CA,59.0
4206,A-4207,2016-07-25 22:39:59,38.641525,-121.424789,Sacramento,CA,75.2
4207,A-4208,2016-07-25 22:52:05,38.644184,-121.38831299999998,Sacramento,CA,75.2
4208,A-4209,2016-07-25 23:34:31,37.601955,-122.370651,Burlingame,CA,55.0
4209,A-4210,2016-07-25 22:58:41,37.78735,-122.247955,Oakland,CA,59.0
4210,A-4211,2016-07-25 23:29:27,38.404911,-121.912468,Vacaville,CA,68.0
4211,A-4212,2016-07-25 23:36:38,39.043724,-121.057266,Auburn,CA,77.0
4212,A-4213,2016-07-26 00:01:21,38.544781,-121.473984,Sacramento,CA,70.0
4213,A-4214,2016-07-26 00:27:49,38.294052,-121.31414,Galt,CA,70.0
4214,A-4215,2016-07-25 23:56:25,37.71089600000001,-120.929344,Modesto,CA,79.0
4215,A-4216,2016-07-26 00:15:37,37.449005,-120.903564,Turlock,CA,79.0
4216,A-4217,2016-07-26 00:28:30,36.918617,-121.783852,Watsonville,CA,55.0
4217,A-4218,2016-07-26 00:46:49,38.642693,-121.429085,Sacramento,CA,73.4
4218,A-4219,2016-07-26 00:45:02,38.610847,-121.415344,Sacramento,CA,73.4
4219,A-4220,2016-07-26 01:12:34,37.371334,-121.82402,San Jose,CA,62.6
4220,A-4221,2016-07-26 02:10:41,37.376064,-122.262825,Redwood City,CA,60.8
4221,A-4222,2016-07-26 03:53:42,37.90094000000001,-122.310699,Richmond,CA,62.1
4222,A-4223,2016-07-26 06:24:06,37.737801,-122.075661,Castro Valley,CA,59.0
4223,A-4224,2016-07-26 08:54:23,37.943432,-122.480415,San Quentin,CA,64.4
4224,A-4225,2016-07-26 08:41:55,37.785542,-122.39138,San Francisco,CA,66.0
4225,A-4226,2016-07-26 08:51:05,38.278316,-122.273842,Napa,CA,66.0
4226,A-4227,2016-07-26 08:44:05,37.689022,-122.10556,Hayward,CA,68.0
4227,A-4228,2016-07-26 08:36:31,37.323948,-121.892509,San Jose,CA,68.0
4228,A-4229,2016-07-26 08:45:00,38.684559,-121.75083899999998,Woodland,CA,77.0
4229,A-4230,2016-07-26 07:38:11,38.64380300000001,-121.286148,Fair Oaks,CA,71.6
4230,A-4231,2016-07-26 08:46:11,38.137516,-121.257904,Lodi,CA,79.0
4231,A-4232,2016-07-26 09:08:08,37.739525,-122.143211,Oakland,CA,66.0
4232,A-4233,2016-07-26 08:57:54,37.328629,-121.876312,San Jose,CA,68.0
4233,A-4234,2016-07-26 09:04:27,38.013943,-121.876045,Pittsburg,CA,71.1
4234,A-4235,2016-07-26 09:07:40,37.328884,-121.870255,San Jose,CA,68.0
4235,A-4236,2016-07-26 09:15:57,38.77045800000001,-122.99751299999998,Cloverdale,CA,63.0
4236,A-4237,2016-07-26 09:26:27,37.560669,-121.90889,Sunol,CA,77.0
4237,A-4238,2016-07-26 09:15:50,38.67728,-121.745415,Woodland,CA,77.0
4238,A-4239,2016-07-26 09:17:08,38.516293,-121.522133,Sacramento,CA,75.9
4239,A-4240,2016-07-26 09:14:07,38.525612,-121.521439,Sacramento,CA,75.9
4240,A-4241,2016-07-26 09:40:08,38.221951,-122.609055,Petaluma,CA,66.2
4241,A-4242,2016-07-26 09:41:41,37.258457,-121.96344,Los Gatos,CA,73.0
4242,A-4243,2016-07-26 09:41:17,37.347507,-121.840889,San Jose,CA,75.2
4243,A-4244,2016-07-26 10:02:47,37.462418,-122.144402,Palo Alto,CA,69.8
4244,A-4245,2016-07-26 09:53:25,37.692135,-122.073929,Castro Valley,CA,71.1
4245,A-4246,2016-07-26 09:51:30,37.973221,-122.046585,Concord,CA,77.0
4246,A-4247,2016-07-26 09:57:30,37.559978,-122.034531,Newark,CA,69.8
4247,A-4248,2016-07-26 10:02:23,37.492062,-121.947906,Fremont,CA,69.8
4248,A-4249,2016-07-26 10:06:59,38.019093,-121.946587,Pittsburg,CA,77.0
4249,A-4250,2016-07-26 09:55:24,37.352432,-121.837746,San Jose,CA,75.2
4250,A-4251,2016-07-26 10:19:13,37.824455,-122.313889,Oakland,CA,68.0
4251,A-4252,2016-07-26 10:21:40,37.555077,-122.298622,San Mateo,CA,68.0
4252,A-4253,2016-07-26 10:09:50,37.404243,-122.021248,Sunnyvale,CA,71.1
4253,A-4254,2016-07-26 10:24:28,38.019108,-121.941925,Pittsburg,CA,84.0
4254,A-4255,2016-07-26 10:45:56,37.824421,-122.31411,Oakland,CA,70.0
4255,A-4256,2016-07-26 10:49:51,37.45692800000001,-122.28862,Redwood City,CA,68.0
4256,A-4257,2016-07-26 10:51:37,38.210506,-122.147026,Fairfield,CA,73.9
4257,A-4258,2016-07-26 10:37:59,37.291595,-121.936867,Campbell,CA,78.8
4258,A-4259,2016-07-26 11:00:41,37.317558,-121.933922,San Jose,CA,78.8
4259,A-4260,2016-07-26 10:46:37,37.373352,-121.925728,San Jose,CA,78.8
4260,A-4261,2016-07-26 10:53:30,37.373016,-121.924316,San Jose,CA,78.8
4261,A-4262,2016-07-26 11:20:14,38.623978,-121.417763,Sacramento,CA,91.4
4262,A-4263,2016-07-26 11:21:38,38.624371,-121.415329,Sacramento,CA,91.4
4263,A-4264,2016-07-26 11:35:28,37.494759,-122.305199,Belmont,CA,75.2
4264,A-4265,2016-07-26 11:25:25,38.273655,-122.006531,Fairfield,CA,87.8
4265,A-4266,2016-07-26 11:23:20,38.567772,-121.511696,Sacramento,CA,91.0
4266,A-4267,2016-07-26 11:41:16,37.766132,-122.428825,San Francisco,CA,72.0
4267,A-4268,2016-07-26 11:51:36,37.779316,-122.170151,Oakland,CA,73.0
4268,A-4269,2016-07-26 11:28:00,37.62764,-122.081718,Hayward,CA,79.0
